model_name,accuracy,recall,cm_tn,cm_fp,cm_fn,cm_tp,time
LOGISTIC REGRESSION,0.9264983038070109,0.7337962962962963,2141,80,115,317,25.768133401870728
DECISION TREE,0.8401809272521673,0.7337962962962963,1912,309,115,317,30.595232009887695
RANDOM FOREST,0.9148134187712024,0.6412037037037037,2150,71,155,277,44.41138696670532
ENSEMBLE,0.9253675084809649,0.6226851851851852,2186,35,163,269,226.05105328559875
CNN_basic,0.919713531850735,0.8981481481481481,2052,169,44,388,52.066983461380005
CNN_short,0.9457218243497927,0.8958333333333334,2122,99,45,387,45.84310269355774
CNN_generated_data,0.897474557105164,0.8796296296296297,2001,220,52,380,67.7520821094513
CNN_ens_1/3,0.8816434225405202,0.9351851851851852,1935,286,28,404,-1
CNN_ens_maj,0.9306445533358462,0.9074074074074074,2077,144,40,392,-1
